ID,RECHNERBEZ,DCELINK_ID,SCHWEISSGERAETE_NAME,ORTSNUMMER,WIP,BOLZEN_ID,KAROSSERIE_ID,AUSGANGS_ID,SCHWEISSPROGRAMM_ID,SCHWEISSSTROM_IST,SCHWEISSZEIT_IST,UL_HAUPTSTROM_IST,UL_VORSTROM_IST,HUBHOEHE_IST,HUBHOEHE_SOLL,ABFALLZEIT_IST,ABFALLZEIT_SOLL,DURCHDRINGUNG_IST,SCHWEISSENERGIE_IST
2130305,M050UB93BRT1,1161685,15 UB93 080SWB421,8833,1,24610168,17446840,1,123,750,29.70000076,24.79999924,22.79999924,1.49000001,1.5,10.19999981,10.5,-0.897000015,557
2130759,M050UB93BRT1,1161624,15 UB93 080SWB521,8834,1,24610186,17446840,1,146,750,32.5,26,22.60000038,1.50999999,1.5,9.399999619,8.899999619,-0.59799999,635
2131052,M050UB93BRT1,1161623,15 UB93 100SWB321,8838,1,22610114,17446774,2,38,1000,34.29999924,25.20000076,20.60000038,0.790000021,0.800000012,8.100000381,7.800000191,-1.090999961,871
2131123,M050UB93BRT1,1161636,15 UB93 100SWB121,8836,1,22620034,17446774,1,61,750,30.20000076,25,23.20000076,1.700000048,1.700000048,9.800000191,9.600000381,-0.915000021,572
2130706,M050UB93BRT1,1161631,15 UB93 030SWB121,8819,1,21610003,17446824,1,70,750,30.5,25.20000076,24,1.49000001,1.5,10.19999981,9.699999809,-0.845000029,585
2130506,M050UB93BRT1,1161633,15 UB93 030SWB221,8820,1,21610811,17446824,1,87,750,30.5,24.79999924,23.39999962,1.50999999,1.5,10.19999981,9.699999809,-0.809000015,571
2131254,M050UB93BRT1,1161628,15 UB93 030SWB521,8822,1,21610370,17446824,1,265,750,29.70000076,27.20000076,25,1.50999999,1.5,9.899999619,10.19999981,-0.898000002,613
2130897,M050UB93BRT1,1161609,15 UB93 080SWB121,8830,1,24610133,17446840,1,59,750,30.5,26.20000076,24.20000076,1.50999999,1.5,10.30000019,9.800000191,-0.897000015,604
2131423,M050UB93BRT1,1161639,15 UB93 100SWB221,8837,1,22620133,17446774,1,113,750,27.89999962,25.60000038,22.79999924,1.49000001,1.5,8.600000381,8.699999809,-0.845000029,549
2131970,M050UB92BRT2,460058,15 UB92 130SWB521,8817,1,21610412,17446808,1,291,750,30.5,24.79999924,23.60000038,1.679999948,1.700000048,10.10000038,9.600000381,-0.598999977,576
2131291,M050UB93BRT1,1161638,15 UB93 100SWB521,8840,1,22610119,17446774,1,35,960,35.79999924,28.79999924,24.39999962,1.49000001,1.5,10.89999962,11,-1.161999941,1001
2130886,M050UB93BRT1,1161614,15 UB93 080SWB221,8831,1,24620015,17446840,1,50,750,30.5,25,23.39999962,1.49000001,1.5,9.800000191,9.300000191,-0.827000022,581
2130306,M050UB93BRT1,1161696,15 UB93 080SWB421,8833,1,24610167,17446840,2,115,960,43.59999847,24,19.20000076,0.810000002,0.800000012,8.300000191,8.699999809,-0.915000021,1021
2130760,M050UB93BRT1,1161640,15 UB93 080SWB521,8834,1,24610065,17446840,1,66,750,30.20000076,25.39999962,22.39999962,1.50999999,1.5,9.199999809,9,-0.546000004,579
2130562,M050UB93BRT1,1161659,15 UB93 080SWB321,8832,1,24610226,17446840,1,121,750,29.89999962,25.79999924,23.39999962,1.50999999,1.5,9.100000381,9.100000381,-0.579999983,586
2131053,M050UB93BRT1,1161641,15 UB93 100SWB321,8838,1,22610128,17446774,2,62,1000,36.90000153,25.79999924,22.20000076,0.790000021,0.800000012,8.5,7.599999905,-0.915000021,953
2131124,M050UB93BRT1,1161650,15 UB93 100SWB121,8836,1,22620020,17446774,1,45,750,30.70000076,23.60000038,20.79999924,1.700000048,1.700000048,8.699999809,8,-0.931999981,546
2130707,M050UB93BRT1,1161644,15 UB93 030SWB121,8819,1,21610109,17446824,1,36,750,30,25.20000076,24.39999962,1.50999999,1.5,9.600000381,9.600000381,-0.845000029,578
2131408,M050UB93BRT1,1161643,15 UB93 030SWB421,8821,1,21610344,17446824,1,172,750,30.39999962,25.60000038,23.79999924,1.50999999,1.5,10.5,10,-0.879999995,590
2130507,M050UB93BRT1,1161646,15 UB93 030SWB221,8820,1,21620129,17446824,1,119,750,30.5,25.39999962,23.60000038,1.50999999,1.5,10.30000019,9.800000191,-1.003000021,588
2131255,M050UB93BRT1,1161642,15 UB93 030SWB521,8822,1,21610092,17446824,1,113,750,29.70000076,26.60000038,24.39999962,1.50999999,1.5,9.800000191,10.10000038,-0.915000021,600
2130899,M050UB93BRT1,1161619,15 UB93 080SWB121,8830,1,24610326,17446840,1,123,750,30.70000076,27.39999962,24.60000038,1.50999999,1.5,11,10.30000019,-1.213999987,630
2131424,M050UB93BRT1,1161652,15 UB93 100SWB221,8837,1,22620134,17446774,1,126,940,22,27.39999962,22.79999924,1.50999999,1.5,9.199999809,9.199999809,-0.845000029,580
2131971,M050UB92BRT2,460060,15 UB92 130SWB521,8817,1,21610013,17446808,1,26,750,30.5,26.20000076,23,1.700000048,1.700000048,10.19999981,9.699999809,-0.615999997,602
2131292,M050UB93BRT1,1161651,15 UB93 100SWB521,8840,1,22610115,17446774,1,19,960,36.09999847,29.20000076,24,1.50999999,1.5,10.80000019,10.69999981,-1.144000053,1012
2130888,M050UB93BRT1,1161626,15 UB93 080SWB221,8831,1,24620040,17446840,1,90,750,30.39999962,26.20000076,23.79999924,1.50999999,1.5,10.39999962,9.899999619,-0.861999989,603
2130307,M050UB93BRT1,1161705,15 UB93 080SWB421,8833,1,24610117,17446840,2,52,960,44.59999847,26.60000038,19.60000038,0.800000012,0.800000012,9.399999619,8.800000191,-1.161999941,1144
2130563,M050UB93BRT1,1161669,15 UB93 080SWB321,8832,1,24610225,17446840,1,114,750,29.70000076,25.20000076,22.79999924,1.49000001,1.5,8.699999809,9,-0.527999997,571
2131054,M050UB93BRT1,1161648,15 UB93 100SWB321,8838,1,22610256,17446774,1,117,750,29.89999962,25.20000076,23.20000076,1.49000001,1.5,9.300000191,9.300000191,-0.651000023,573
2130708,M050UB93BRT1,1161656,15 UB93 030SWB121,8819,1,21610369,17446824,1,175,750,31,24.60000038,23.60000038,1.50999999,1.5,10.10000038,9.100000381,-0.634000003,576
2131409,M050UB93BRT1,1161654,15 UB93 030SWB421,8821,1,21610422,17446824,1,204,750,30.70000076,26.60000038,23.20000076,1.49000001,1.5,10.30000019,9.5,-0.933000028,609
2130508,M050UB93BRT1,1161660,15 UB93 030SWB221,8820,1,21620135,17446824,1,120,750,29.89999962,25.20000076,24,1.50999999,1.5,10,10,-0.933000028,574
2130761,M050UB93BRT1,1161653,15 UB93 080SWB521,8834,1,24610066,17446840,1,74,750,29.70000076,25,22.20000076,1.50999999,1.5,8.600000381,8.899999619,-0.58099997,564
2131256,M050UB93BRT1,1161655,15 UB93 030SWB521,8822,1,21610054,17446824,1,58,750,30.20000076,26.60000038,24,1.49000001,1.5,10.30000019,10.10000038,-0.967999995,604
2130901,M050UB93BRT1,1161630,15 UB93 080SWB121,8830,1,24610094,17446840,1,52,750,30.70000076,26.79999924,24.60000038,1.49000001,1.5,11,10.19999981,-0.933000028,619
2131972,M050UB92BRT2,460061,15 UB92 130SWB521,8817,1,21610052,17446808,1,56,750,30.20000076,24.60000038,22.39999962,1.700000048,1.700000048,10.30000019,10.10000038,-1.003999949,562
2130890,M050UB93BRT1,1161637,15 UB93 080SWB221,8831,1,24620195,17446840,1,226,750,29.89999962,23.79999924,22,1.49000001,1.5,9,9,-0.563000023,539
2131425,M050UB93BRT1,1161663,15 UB93 100SWB221,8837,1,22610199,17446774,1,49,750,29.89999962,25.60000038,21,1.50999999,1.5,8.5,8.5,-0.843999982,584
2130564,M050UB93BRT1,1161683,15 UB93 080SWB321,8832,1,24610224,17446840,1,102,750,30,24,22.60000038,1.49000001,1.5,9.5,9.5,-0.845000029,545
2131293,M050UB93BRT1,1161664,15 UB93 100SWB521,8840,1,22610113,17446774,1,11,960,34.79999924,27.60000038,22.79999924,1.50999999,1.5,8.300000191,9.5,-0.527999997,944
2130709,M050UB93BRT1,1161670,15 UB93 030SWB121,8819,1,21610002,17446824,1,30,750,30.20000076,26.79999924,24.39999962,1.49000001,1.5,10.30000019,10.10000038,-0.898000002,613
2131410,M050UB93BRT1,1161667,15 UB93 030SWB421,8821,1,21610343,17446824,1,171,750,30.39999962,24.39999962,23.79999924,1.49000001,1.5,10.30000019,9.800000191,-0.949999988,563
2130509,M050UB93BRT1,1161672,15 UB93 030SWB221,8820,1,21620136,17446824,1,128,750,30.20000076,27.60000038,24.20000076,1.50999999,1.5,10.10000038,9.899999619,-1.003000021,627
2130308,M050UB93BRT1,1161715,15 UB93 080SWB421,8833,1,24610346,17446840,2,275,960,44.09999847,26.39999962,19,0.810000002,0.800000012,9.199999809,9.100000381,-1.248999953,1124
2130762,M050UB93BRT1,1161661,15 UB93 080SWB521,8834,1,24610185,17446840,1,138,750,30.20000076,26.39999962,22.79999924,1.50999999,1.5,9.100000381,8.899999619,-0.439999998,603
2131257,M050UB93BRT1,1161665,15 UB93 030SWB521,8822,1,21610064,17446824,1,112,750,29.89999962,26,24,1.49000001,1.5,10.10000038,10.10000038,-0.967999995,594
2131055,M050UB93BRT1,1161662,15 UB93 100SWB321,8838,1,22610389,17446774,2,173,1000,35.79999924,24,19,0.790000021,0.800000012,7.5,7.599999905,-0.898000002,868
2130387,M050UB93BRT1,1161682,15 UB93 100SWB421,8839,1,22610160,17446774,1,49,750,34.29999924,25,21.20000076,1.49000001,1.5,8.800000191,8.5,-0.633000016,644
2130903,M050UB93BRT1,1161645,15 UB93 080SWB121,8830,1,24610025,17446840,1,28,750,30.5,24.79999924,23.60000038,1.50999999,1.5,10.39999962,9.899999619,-1.021000028,579
2131426,M050UB93BRT1,1161681,15 UB93 100SWB221,8837,1,22620022,17446774,2,81,960,43.5,25.60000038,19.60000038,0.800000012,0.800000012,8.699999809,9.100000381,-0.986000001,1094
2130565,M050UB93BRT1,1161694,15 UB93 080SWB321,8832,1,24610011,17446840,1,11,750,29.5,26.60000038,23.20000076,1.49000001,1.5,8.600000381,9.100000381,-0.615999997,601
2131294,M050UB93BRT1,1161673,15 UB93 100SWB521,8840,1,22610116,17446774,1,27,960,37.09999847,29.60000038,24,1.50999999,1.5,11.39999962,10.19999981,-1.126000047,1044
2130710,M050UB93BRT1,1161680,15 UB93 030SWB121,8819,1,21610108,17446824,1,35,750,30.5,26.39999962,24.39999962,1.50999999,1.5,10.30000019,9.800000191,-0.827000022,606
2131411,M050UB93BRT1,1161679,15 UB93 030SWB421,8821,1,21610352,17446824,1,187,750,29.70000076,26.20000076,21.79999924,1.49000001,1.5,9.5,9.800000191,-0.933000028,591
2130763,M050UB93BRT1,1161674,15 UB93 080SWB521,8834,1,24610187,17446840,1,154,750,29.5,25.79999924,22.60000038,1.50999999,1.5,8.199999809,8.699999809,-0.439999998,581
2131258,M050UB93BRT1,1161677,15 UB93 030SWB521,8822,1,21610163,17446824,1,126,750,30,25.20000076,24,1.50999999,1.5,9.800000191,9.800000191,-0.809000015,572
2130388,M050UB93BRT1,1161687,15 UB93 100SWB421,8839,1,22610835,17446774,1,271,750,33.79999924,26.60000038,21.79999924,1.50999999,1.5,8.699999809,8.899999619,-1.055999994,677
2130892,M050UB93BRT1,1161658,15 UB93 080SWB221,8831,1,24620151,17446840,1,169,750,30.70000076,26.20000076,24,1.50999999,1.5,10.30000019,9.5,-0.757000029,603
2130905,M050UB93BRT1,1161657,15 UB93 080SWB121,8830,1,24610397,17446840,1,163,750,34.79999924,26.39999962,20.60000038,1.50999999,1.5,9.800000191,8.899999619,-0.722000003,683
2130510,M050UB93BRT1,1161684,15 UB93 030SWB221,8820,1,21610123,17446824,2,16,1000,35.29999924,27.60000038,23.20000076,1.49000001,1.5,8.800000191,9.5,-0.546000004,993
2130309,M050UB93BRT1,1161733,15 UB93 080SWB421,8833,1,24610165,17446840,2,99,960,44.09999847,25.39999962,19.20000076,0.790000021,0.800000012,9.199999809,9.100000381,-1.17900002,1083
2131056,M050UB93BRT1,1161676,15 UB93 100SWB321,8838,1,22610822,17446774,1,292,750,30.5,25,20.60000038,1.50999999,1.5,10,9.5,-0.703999996,573
2131427,M050UB93BRT1,1161695,15 UB93 100SWB221,8837,1,22620021,17446774,2,78,960,46.09999847,26.79999924,21,0.800000012,0.800000012,9,8.899999619,-0.915000021,1203
2130566,M050UB93BRT1,1161704,15 UB93 080SWB321,8832,1,24610026,17446840,1,17,750,30.20000076,25,23.20000076,1.50999999,1.5,9.5,9.300000191,-0.493000001,573
2131295,M050UB93BRT1,1161692,15 UB93 100SWB521,8840,1,22610213,17446774,1,107,960,34.29999924,29.60000038,23.60000038,1.49000001,1.5,11.19999981,10.89999962,-1.231999993,976
2130711,M050UB93BRT1,1161690,15 UB93 030SWB121,8819,1,21610014,17446824,1,31,750,30.5,25.39999962,24.20000076,1.49000001,1.5,10.30000019,9.800000191,-0.985000014,586
2131412,M050UB93BRT1,1161689,15 UB93 030SWB421,8821,1,21610334,17446824,1,142,750,30.20000076,27.39999962,24,1.49000001,1.5,10.10000038,9.899999619,-1.019999981,621
2130764,M050UB93BRT1,1161686,15 UB93 080SWB521,8834,1,24610060,17446840,1,58,750,29.89999962,27.79999924,24,1.50999999,1.5,9.800000191,9.800000191,-0.931999981,630
2131259,M050UB93BRT1,1161691,15 UB93 030SWB521,8822,1,21610045,17446824,1,27,750,30.20000076,25.79999924,24.20000076,1.49000001,1.5,10.30000019,10.10000038,-1.037999988,590
2130894,M050UB93BRT1,1161666,15 UB93 080SWB221,8831,1,24620036,17446840,1,74,750,30.5,25.39999962,24,1.49000001,1.5,9.899999619,9.399999619,-0.722000003,590
2130907,M050UB93BRT1,1161668,15 UB93 080SWB121,8830,1,24610205,17446840,1,107,750,29.70000076,25.20000076,23,1.50999999,1.5,9.800000191,10.10000038,-0.949999988,573
2130511,M050UB93BRT1,1161697,15 UB93 030SWB221,8820,1,21610122,17446824,2,15,1000,36.09999847,28.39999962,23.39999962,1.49000001,1.5,9.5,9.399999619,-0.634000003,1029
2130310,M050UB93BRT1,1161743,15 UB93 080SWB421,8833,1,24610169,17446840,2,131,960,44.59999847,25.79999924,19.39999962,0.790000021,0.800000012,9,8.399999619,-1.039000034,1115
2130567,M050UB93BRT1,1161713,15 UB93 080SWB321,8832,1,24610031,17446840,1,25,750,30.20000076,26.79999924,23.60000038,1.50999999,1.5,9.399999619,9.199999809,-0.458000004,608
2130712,M050UB93BRT1,1161700,15 UB93 030SWB121,8819,1,21620164,17446824,1,235,750,30.5,26.60000038,23.60000038,1.50999999,1.5,9.699999809,9.199999809,-0.634000003,614
2131413,M050UB93BRT1,1161703,15 UB93 030SWB421,8821,1,21610332,17446824,1,127,750,30,24.79999924,23.39999962,1.49000001,1.5,10.30000019,10.30000019,-1.126000047,566
2131260,M050UB93BRT1,1161699,15 UB93 030SWB521,8822,1,21610056,17446824,1,75,750,30.39999962,26.20000076,23.79999924,1.50999999,1.5,9.699999809,9.199999809,-0.703999996,602
2130896,M050UB93BRT1,1161675,15 UB93 080SWB221,8831,1,24620178,17446840,1,209,750,30.5,25.79999924,25.20000076,1.49000001,1.5,10,9.5,-0.843999982,596
2130909,M050UB93BRT1,1161678,15 UB93 080SWB121,8830,1,24610023,17446840,1,7,750,30.20000076,24.79999924,23.79999924,1.49000001,1.5,9.399999619,9.199999809,-0.634000003,572
2130765,M050UB93BRT1,1161702,15 UB93 080SWB521,8834,1,24610142,17446840,1,122,750,30.20000076,26.60000038,22.79999924,1.49000001,1.5,10.60000038,10.39999962,-0.986000001,606
2130512,M050UB93BRT1,1161706,15 UB93 030SWB221,8820,1,21610124,17446824,2,31,1000,36.59999847,27.79999924,23.20000076,1.49000001,1.5,10,9.399999619,-0.757000029,1016
2130311,M050UB93BRT1,1161749,15 UB93 080SWB421,8833,1,24610202,17446840,2,163,900,43.79999924,25.79999924,18.79999924,0.810000002,0.800000012,8.800000191,9,-1.090999961,1028
2130568,M050UB93BRT1,1161719,15 UB93 080SWB321,8832,1,24610047,17446840,1,50,750,30.5,25.39999962,22.79999924,1.49000001,1.5,9.699999809,9.199999809,-0.59799999,583
2130713,M050UB93BRT1,1161712,15 UB93 030SWB121,8819,1,21620082,17446824,1,40,750,30.20000076,25,23.79999924,1.50999999,1.5,9.699999809,9.5,-0.739000022,577
2131414,M050UB93BRT1,1161709,15 UB93 030SWB421,8821,1,21610190,17446824,1,347,750,30.20000076,24.39999962,23,1.49000001,1.5,10.39999962,10.19999981,-1.055999994,560
2131261,M050UB93BRT1,1161707,15 UB93 030SWB521,8822,1,21610411,17446824,1,320,750,30.20000076,25.60000038,24,1.49000001,1.5,9.699999809,9.5,-0.722000003,591
2130898,M050UB93BRT1,1161688,15 UB93 080SWB221,8831,1,24620189,17446840,1,218,750,29.70000076,25.79999924,23.79999924,1.49000001,1.5,9.699999809,10,-0.861999989,589
2130911,M050UB93BRT1,1161693,15 UB93 080SWB121,8830,1,24610375,17446840,1,147,750,29.20000076,25.60000038,23.60000038,1.50999999,1.5,8.399999619,9.199999809,-0.703999996,576
2130766,M050UB93BRT1,1161711,15 UB93 080SWB521,8834,1,24610089,17446840,1,90,750,30.5,27,22.60000038,1.50999999,1.5,9.199999809,8.699999809,-0.421999991,615
2130389,M050UB93BRT1,1161721,15 UB93 100SWB421,8839,1,22610869,17446774,1,203,750,34.29999924,25,22,1.49000001,1.5,8.600000381,8.300000191,-0.563000023,646
2130513,M050UB93BRT1,1161714,15 UB93 030SWB221,8820,1,21610125,17446824,2,32,1000,36.40000153,28.39999962,23,1.49000001,1.5,10.80000019,10.39999962,-1.003000021,1025
2130569,M050UB93BRT1,1161732,15 UB93 080SWB321,8832,1,24610189,17446840,1,101,720,30.5,25.39999962,23.60000038,1.50999999,1.5,10.10000038,9.600000381,-1.161999941,563
2131125,M050UB93BRT1,1161724,15 UB93 100SWB121,8836,1,22610112,17446774,1,13,750,32,24.20000076,22,1.700000048,1.700000048,9.300000191,9.300000191,-0.74000001,591
2131415,M050UB93BRT1,1161717,15 UB93 030SWB421,8821,1,21610854,17446824,1,335,750,30.39999962,25,23.79999924,1.49000001,1.5,9.5,9,-0.739000022,579
2131428,M050UB93BRT1,1161723,15 UB93 100SWB221,8837,1,22620064,17446774,2,97,1000,50,27.39999962,19.60000038,0.790000021,0.800000012,9,9,-0.986000001,1383
2130312,M050UB93BRT1,1161753,15 UB93 080SWB421,8833,1,24610170,17446840,1,139,750,29.70000076,26.60000038,24,1.50999999,1.5,9.199999809,9.5,-0.810000002,599
2131262,M050UB93BRT1,1161716,15 UB93 030SWB521,8822,1,21610016,17446824,1,10,750,29.89999962,28,24.39999962,1.49000001,1.5,9.600000381,9.600000381,-0.949999988,628
2130900,M050UB93BRT1,1161698,15 UB93 080SWB221,8831,1,24620008,17446840,1,34,750,30.20000076,25.39999962,23.79999924,1.49000001,1.5,9.399999619,9.199999809,-0.827000022,582
2130913,M050UB93BRT1,1161701,15 UB93 080SWB121,8830,1,24610374,17446840,1,139,750,30.5,25,23.60000038,1.49000001,1.5,9.600000381,9.100000381,-0.667999983,580
2130714,M050UB93BRT1,1161725,15 UB93 030SWB121,8819,1,21610077,17446824,1,107,750,30.5,25.20000076,24.20000076,1.49000001,1.5,10.80000019,10.30000019,-0.949999988,581
2130767,M050UB93BRT1,1161720,15 UB93 080SWB521,8834,1,24610041,17446840,1,42,750,29.89999962,27.79999924,23.79999924,1.50999999,1.5,8.800000191,8.800000191,-0.493000001,630
2130390,M050UB93BRT1,1161729,15 UB93 100SWB421,8839,1,22610172,17446774,1,60,800,34,26.20000076,22.39999962,1.50999999,1.5,8.800000191,8.699999809,-0.898000002,715
2131126,M050UB93BRT1,1161735,15 UB93 100SWB121,8836,1,22620090,17446774,1,93,750,30.5,24.20000076,22.20000076,1.679999948,1.700000048,9.899999619,9.399999619,-0.862999976,558
2131263,M050UB93BRT1,1161727,15 UB93 030SWB521,8822,1,21610055,17446824,1,16,750,30,26,23.79999924,1.50999999,1.5,9.600000381,9.600000381,-0.827000022,589
2131057,M050UB93BRT1,1161726,15 UB93 100SWB321,8838,1,22610210,17446774,1,101,750,30.5,27,24.39999962,1.50999999,1.5,10.5,10,-0.985000014,617
2130902,M050UB93BRT1,1161710,15 UB93 080SWB221,8831,1,24620039,17446840,1,83,750,30.70000076,27.60000038,23.79999924,1.49000001,1.5,9.899999619,9.199999809,-0.703999996,637
2130915,M050UB93BRT1,1161708,15 UB93 080SWB121,8830,1,24610373,17446840,1,131,750,30.20000076,26.20000076,23.20000076,1.50999999,1.5,9.399999619,9.199999809,-0.667999983,603
2131416,M050UB93BRT1,1161734,15 UB93 030SWB421,8821,1,21610333,17446824,1,141,750,30.70000076,24.60000038,23,1.49000001,1.5,10.30000019,9.5,-1.021000028,568
2131429,M050UB93BRT1,1161737,15 UB93 100SWB221,8837,1,22620065,17446774,2,110,1000,50.70000076,26.79999924,19.79999924,0.790000021,0.800000012,9.600000381,8.899999619,-1.037999988,1374
2130768,M050UB93BRT1,1161728,15 UB93 080SWB521,8834,1,24610207,17446840,1,170,750,29.70000076,25.20000076,22.60000038,1.49000001,1.5,8.699999809,9,-0.58099997,573
2130313,M050UB93BRT1,1161758,15 UB93 080SWB421,8833,1,24610387,17446840,1,307,750,30,25.79999924,23.79999924,1.50999999,1.5,9.800000191,9.800000191,-0.791999996,585
2131264,M050UB93BRT1,1161739,15 UB93 030SWB521,8822,1,21610091,17446824,1,94,750,30.5,25.60000038,23.79999924,1.50999999,1.5,10.30000019,9.800000191,-0.986000001,590
2131058,M050UB93BRT1,1161738,15 UB93 100SWB321,8838,1,22610209,17446774,1,93,750,32.29999924,25.79999924,23.39999962,1.49000001,1.5,9.399999619,9.100000381,-0.66900003,628
2130904,M050UB93BRT1,1161722,15 UB93 080SWB221,8831,1,24620054,17446840,1,114,750,30.70000076,27.39999962,24.20000076,1.49000001,1.5,10.30000019,9.600000381,-0.773999989,632
2130918,M050UB93BRT1,1161718,15 UB93 080SWB121,8830,1,24610211,17446840,1,115,750,30,24.60000038,24,1.49000001,1.5,9.100000381,9.100000381,-0.66900003,569
2131417,M050UB93BRT1,1161740,15 UB93 030SWB421,8821,1,21610336,17446824,1,157,750,29.89999962,26.20000076,23.20000076,1.49000001,1.5,9,9,-0.474999994,595
2130769,M050UB93BRT1,1161741,15 UB93 080SWB521,8834,1,24610106,17446840,1,98,750,29.5,25.79999924,23,1.49000001,1.5,9.5,10,-0.985000014,581
2131059,M050UB93BRT1,1161744,15 UB93 100SWB321,8838,1,22610074,17446774,1,22,750,32,26,24.20000076,1.49000001,1.5,9.100000381,9.100000381,-0.563000023,631
2130919,M050UB93BRT1,1161730,15 UB93 080SWB121,8830,1,24610080,17446840,1,36,750,30.70000076,25.79999924,24.39999962,1.49000001,1.5,10.30000019,9.600000381,-0.827000022,599
2131418,M050UB93BRT1,1161746,15 UB93 030SWB421,8821,1,21610338,17446824,1,158,750,30,25.39999962,23.79999924,1.50999999,1.5,9.199999809,9.199999809,-0.546000004,581
2131265,M050UB93BRT1,1161745,15 UB93 030SWB521,8822,1,21610410,17446824,1,309,750,29.70000076,26.60000038,24.20000076,1.50999999,1.5,9.399999619,9.699999809,-0.915000021,601
2130770,M050UB93BRT1,1161747,15 UB93 080SWB521,8834,1,24610006,17446840,1,19,750,30.20000076,26,23.39999962,1.49000001,1.5,10,9.800000191,-0.861999989,595
2130261,M050UB93BRT1,1161751,15 UB93 030SWB421,8821,1,21610218,17446824,1,59,750,30.20000076,24.79999924,23.20000076,1.49000001,1.5,9.699999809,9.5,-0.897000015,569
2131266,M050UB93BRT1,1161750,15 UB93 030SWB521,8822,1,21610230,17446824,1,151,750,30.20000076,27.20000076,24.39999962,1.49000001,1.5,10.19999981,10,-0.931999981,620
2130771,M050UB93BRT1,1161752,15 UB93 080SWB521,8834,1,24610004,17446840,1,11,750,31.70000076,27.60000038,23,1.49000001,1.5,8.5,8.699999809,-0.476000011,665
2130262,M050UB93BRT1,1161755,15 UB93 030SWB421,8821,1,21610235,17446824,1,75,750,29.89999962,26.60000038,22.39999962,1.49000001,1.5,8.699999809,8.699999809,-0.58099997,598
2131267,M050UB93BRT1,1161754,15 UB93 030SWB521,8822,1,21610062,17446824,1,76,750,29.20000076,26.60000038,24.20000076,1.49000001,1.5,9.300000191,10.10000038,-0.809000015,591
